  Global optimal solution found.
  Objective value:                              105982.1
  Objective bound:                              105982.1
  Infeasibilities:                             0.3330669E-15
  Extended solver steps:                           12283
  Total solver iterations:                         69974


                       Variable           Value        Reduced Cost
                     X( 111, 1)        0.000000            17190.81
                     X( 111, 2)        0.000000            11264.17
                     X( 111, 3)       0.2836000            0.000000
                     X( 111, 4)        0.000000            11797.00
                     X( 112, 1)        0.000000            17190.81
                     X( 112, 2)        0.000000            11264.17
                     X( 112, 3)        0.000000            0.000000
                     X( 112, 4)        0.000000            11797.00
                     X( 113, 1)        0.000000            18053.90
                     X( 113, 2)        0.000000            14764.24
                     X( 113, 3)        0.000000            953.1648
                     X( 113, 4)        0.000000            15213.81
                     X( 114, 1)        0.000000            18053.90
                     X( 114, 2)        0.000000            14764.24
                     X( 114, 3)        0.000000            953.1648
                     X( 114, 4)        0.000000            15213.81
                     X( 115, 1)        0.000000            6325.380
                     X( 115, 2)        0.000000            0.000000
                     X( 115, 3)        0.000000            20389.39
                     X( 115, 4)        0.000000            100.4160
                     X( 116, 1)        0.000000            6325.380
                     X( 116, 2)        0.000000            0.000000
                     X( 116, 3)        0.000000            20389.39
                     X( 116, 4)        0.000000            100.4160
                     X( 117, 1)        0.000000            11009.47
                     X( 117, 2)        0.000000            0.000000
                     X( 117, 3)        0.000000            21348.77
                     X( 117, 4)        0.000000            2526.935
                     X( 118, 1)        0.000000            11009.47
                     X( 118, 2)        0.000000            0.000000
                     X( 118, 3)        0.000000            21348.77
                     X( 118, 4)        0.000000            2526.935
                     X( 119, 1)        0.000000            11009.47
                     X( 119, 2)        0.000000            0.000000
                     X( 119, 3)        0.000000            21348.77
                     X( 119, 4)        0.000000            2526.935
                     X( 120, 1)        0.000000            20401.17
                     X( 120, 2)        0.000000            12674.23
                     X( 120, 3)        1.110900            0.000000
                     X( 120, 4)        0.000000            13207.06
                     X( 121, 1)        0.000000            20401.17
                     X( 121, 2)        0.000000            12674.23
                     X( 121, 3)        0.000000            0.000000
                     X( 121, 4)        0.000000            13207.06
                     X( 122, 1)        0.000000            22042.46
                     X( 122, 2)        0.000000            14600.49
                     X( 122, 3)        0.000000            0.000000
                     X( 122, 4)        0.000000            15133.32
                     X( 123, 1)        0.000000            22042.46
                     X( 123, 2)        0.000000            14600.49
                     X( 123, 3)        0.000000            0.000000
                     X( 123, 4)        0.000000            15133.32
                     X( 124, 1)        0.000000            23227.33
                     X( 124, 2)        0.000000            17564.64
                     X( 124, 3)        0.000000            0.000000
                     X( 124, 4)        0.000000            18097.47
                     X( 125, 1)        0.000000            23227.33
                     X( 125, 2)        0.000000            17564.64
                     X( 125, 3)        0.000000            0.000000
                     X( 125, 4)        0.000000            18097.47
                     X( 126, 1)        0.000000            22209.12
                     X( 126, 2)        0.000000            16863.77
                     X( 126, 3)        0.000000            0.000000
                     X( 126, 4)        0.000000            17396.60
                     X( 127, 1)        0.000000            22209.12
                     X( 127, 2)        0.000000            16863.77
                     X( 127, 3)       0.7812000            0.000000
                     X( 127, 4)        0.000000            17396.60
                     X( 128, 1)        0.000000            22209.12
                     X( 128, 2)        0.000000            16863.77
                     X( 128, 3)        0.000000            0.000000
                     X( 128, 4)        0.000000            17396.60
                     X( 129, 1)        0.000000            20055.07
                     X( 129, 2)        0.000000            16649.18
                     X( 129, 3)        0.000000            631.9751
                     X( 129, 4)        0.000000            17098.74
                     X( 130, 1)        0.000000            20055.07
                     X( 130, 2)        0.000000            16649.18
                     X( 130, 3)        0.000000            631.9751
                     X( 130, 4)        0.000000            17098.74
                     X( 131, 1)        0.000000            0.000000
                     X( 131, 2)        0.000000            22254.97
                     X( 131, 3)        0.000000            36994.66
                     X( 131, 4)        0.000000            19882.29
                     X( 132, 1)        0.000000            0.000000
                     X( 132, 2)        0.000000            22254.97
                     X( 132, 3)        0.000000            36994.66
                     X( 132, 4)        0.000000            19882.29
                     X( 133, 1)        0.000000            11378.25
                     X( 133, 2)       0.6937000            0.000000
                     X( 133, 3)        0.000000            19444.28
                     X( 133, 4)        0.000000            2910.109
                     X( 134, 1)        0.000000            11378.25
                     X( 134, 2)       0.3847000            0.000000
                     X( 134, 3)        0.000000            19444.28
                     X( 134, 4)        0.000000            2910.109
                     X( 135, 1)        0.000000            13014.53
                     X( 135, 2)        1.656100            0.000000
                     X( 135, 3)        0.000000            20375.59
                     X( 135, 4)        0.000000            4531.995
                     X( 136, 1)        0.000000            13014.53
                     X( 136, 2)       0.9285000            0.000000
                     X( 136, 3)        0.000000            20375.59
                     X( 136, 4)        0.000000            4531.995
                      CC( 1, 1)        12526.75            0.000000
                      CC( 1, 2)        17528.80            0.000000
                      CC( 1, 3)        24618.91            0.000000
                      CC( 1, 4)        13188.56            0.000000
                      CC( 2, 1)        12526.75            0.000000
                      CC( 2, 2)        17528.80            0.000000
                      CC( 2, 3)        24618.91            0.000000
                      CC( 2, 4)        13188.56            0.000000
                      CC( 3, 1)       0.5913500            0.000000
                      CC( 3, 2)        18482.55            0.000000
                      CC( 3, 3)        30352.84            0.000000
                      CC( 3, 4)        14214.86            0.000000
                      CC( 4, 1)       0.5913500            0.000000
                      CC( 4, 2)        18482.55            0.000000
                      CC( 4, 3)        30352.84            0.000000
                      CC( 4, 4)        14214.86            0.000000
                      CC( 5, 1)        775.1923            0.000000
                      CC( 5, 2)        17729.66            0.000000
                      CC( 5, 3)        29860.24            0.000000
                      CC( 5, 4)        13461.96            0.000000
                      CC( 6, 1)        775.1923            0.000000
                      CC( 6, 2)        17729.66            0.000000
                      CC( 6, 3)        29860.24            0.000000
                      CC( 6, 4)        13461.96            0.000000
                      CC( 7, 1)        1861.292            0.000000
                      CC( 7, 2)        16694.56            0.000000
                      CC( 7, 3)        29748.51            0.000000
                      CC( 7, 4)        12426.87            0.000000
                      CC( 8, 1)        1861.292            0.000000
                      CC( 8, 2)        16694.56            0.000000
                      CC( 8, 3)        29748.51            0.000000
                      CC( 8, 4)        12426.87            0.000000
                      CC( 9, 1)        2249.735            0.000000
                      CC( 9, 2)        17881.09            0.000000
                      CC( 9, 3)        31476.40            0.000000
                      CC( 9, 4)        13613.39            0.000000
                     CC( 10, 1)        2249.735            0.000000
                     CC( 10, 2)        17881.09            0.000000
                     CC( 10, 3)        31476.40            0.000000
                     CC( 10, 4)        13613.39            0.000000
                     CC( 11, 1)        4013.359            0.000000
                     CC( 11, 2)        19666.63            0.000000
                     CC( 11, 3)        33356.36            0.000000
                     CC( 11, 4)        15398.93            0.000000
                     CC( 12, 1)        4013.359            0.000000
                     CC( 12, 2)        19666.63            0.000000
                     CC( 12, 3)        33356.36            0.000000
                     CC( 12, 4)        15398.93            0.000000
                     CC( 13, 1)        2991.112            0.000000
                     CC( 13, 2)        15772.67            0.000000
                     CC( 13, 3)        28265.57            0.000000
                     CC( 13, 4)        11432.44            0.000000
                     CC( 14, 1)        2991.112            0.000000
                     CC( 14, 2)        15772.67            0.000000
                     CC( 14, 3)        28265.57            0.000000
                     CC( 14, 4)        11432.44            0.000000
                     CC( 15, 1)        11723.08            0.000000
                     CC( 15, 2)        27415.40            0.000000
                     CC( 15, 3)        41105.13            0.000000
                     CC( 15, 4)        23147.70            0.000000
                     CC( 16, 1)        11723.08            0.000000
                     CC( 16, 2)        27415.40            0.000000
                     CC( 16, 3)        41105.13            0.000000
                     CC( 16, 4)        23147.70            0.000000
                     CC( 17, 1)        4900.453            0.000000
                     CC( 17, 2)        13648.58            0.000000
                     CC( 17, 3)        27689.56            0.000000
                     CC( 17, 4)        9380.878            0.000000
                     CC( 18, 1)        4900.453            0.000000
                     CC( 18, 2)        13648.58            0.000000
                     CC( 18, 3)        27689.56            0.000000
                     CC( 18, 4)        9380.878            0.000000
                     CC( 19, 1)        6799.511            0.000000
                     CC( 19, 2)        12211.03            0.000000
                     CC( 19, 3)        26941.46            0.000000
                     CC( 19, 4)        7943.336            0.000000
                     CC( 20, 1)        6799.511            0.000000
                     CC( 20, 2)        12211.03            0.000000
                     CC( 20, 3)        26941.46            0.000000
                     CC( 20, 4)        7943.336            0.000000
                     CC( 21, 1)        10219.05            0.000000
                     CC( 21, 2)        14921.18            0.000000
                     CC( 21, 3)        29651.61            0.000000
                     CC( 21, 4)        10653.48            0.000000
                     CC( 22, 1)        10219.05            0.000000
                     CC( 22, 2)        14921.18            0.000000
                     CC( 22, 3)        29651.61            0.000000
                     CC( 22, 4)        10653.48            0.000000
                     CC( 23, 1)        5781.485            0.000000
                     CC( 23, 2)        13472.31            0.000000
                     CC( 23, 3)        25086.56            0.000000
                     CC( 23, 4)        9132.077            0.000000
                     CC( 24, 1)        5781.485            0.000000
                     CC( 24, 2)        13472.31            0.000000
                     CC( 24, 3)        25086.56            0.000000
                     CC( 24, 4)        9132.077            0.000000
                     CC( 25, 1)        7417.832            0.000000
                     CC( 25, 2)        14293.72            0.000000
                     CC( 25, 3)        24039.79            0.000000
                     CC( 25, 4)        9953.489            0.000000
                     CC( 26, 1)        7417.832            0.000000
                     CC( 26, 2)        14293.72            0.000000
                     CC( 26, 3)        24039.79            0.000000
                     CC( 26, 4)        9953.489            0.000000
                     CC( 27, 1)        9843.658            0.000000
                     CC( 27, 2)        13174.16            0.000000
                     CC( 27, 3)        21575.61            0.000000
                     CC( 27, 4)        8833.924            0.000000
                     CC( 28, 1)        9843.658            0.000000
                     CC( 28, 2)        13174.16            0.000000
                     CC( 28, 3)        21575.61            0.000000
                     CC( 28, 4)        8833.924            0.000000
                     CC( 29, 1)        7610.185            0.000000
                     CC( 29, 2)        11354.64            0.000000
                     CC( 29, 3)        23430.10            0.000000
                     CC( 29, 4)        7014.403            0.000000
                     CC( 30, 1)        7610.185            0.000000
                     CC( 30, 2)        11354.64            0.000000
                     CC( 30, 3)        23430.10            0.000000
                     CC( 30, 4)        7014.403            0.000000
                     CC( 31, 1)        9048.305            0.000000
                     CC( 31, 2)        10344.42            0.000000
                     CC( 31, 3)        25074.85            0.000000
                     CC( 31, 4)        6076.721            0.000000
                     CC( 32, 1)        9048.305            0.000000
                     CC( 32, 2)        10344.42            0.000000
                     CC( 32, 3)        25074.85            0.000000
                     CC( 32, 4)        6076.721            0.000000
                     CC( 33, 1)        9299.539            0.000000
                     CC( 33, 2)        12757.05            0.000000
                     CC( 33, 3)        27487.47            0.000000
                     CC( 33, 4)        8489.349            0.000000
                     CC( 34, 1)        9299.539            0.000000
                     CC( 34, 2)        12757.05            0.000000
                     CC( 34, 3)        27487.47            0.000000
                     CC( 34, 4)        8489.349            0.000000
                     CC( 35, 1)        9626.911            0.000000
                     CC( 35, 2)        10342.86            0.000000
                     CC( 35, 3)        21338.98            0.000000
                     CC( 35, 4)        6002.627            0.000000
                     CC( 36, 1)        9626.911            0.000000
                     CC( 36, 2)        10342.86            0.000000
                     CC( 36, 3)        21338.98            0.000000
                     CC( 36, 4)        6002.627            0.000000
                     CC( 37, 1)        10186.01            0.000000
                     CC( 37, 2)        8815.968            0.000000
                     CC( 37, 3)        22562.55            0.000000
                     CC( 37, 4)        4475.735            0.000000
                     CC( 38, 1)        10186.01            0.000000
                     CC( 38, 2)        8815.968            0.000000
                     CC( 38, 3)        22562.55            0.000000
                     CC( 38, 4)        4475.735            0.000000
                     CC( 39, 1)        10208.71            0.000000
                     CC( 39, 2)        8767.678            0.000000
                     CC( 39, 3)        23498.11            0.000000
                     CC( 39, 4)        4499.981            0.000000
                     CC( 40, 1)        10208.71            0.000000
                     CC( 40, 2)        8767.678            0.000000
                     CC( 40, 3)        23498.11            0.000000
                     CC( 40, 4)        4499.981            0.000000
                     CC( 41, 1)        10367.50            0.000000
                     CC( 41, 2)        8884.324            0.000000
                     CC( 41, 3)        21659.78            0.000000
                     CC( 41, 4)        4544.091            0.000000
                     CC( 42, 1)        10367.50            0.000000
                     CC( 42, 2)        8884.324            0.000000
                     CC( 42, 3)        21659.78            0.000000
                     CC( 42, 4)        4544.091            0.000000
                     CC( 43, 1)        10732.07            0.000000
                     CC( 43, 2)        11191.86            0.000000
                     CC( 43, 3)        19737.42            0.000000
                     CC( 43, 4)        6924.019            0.000000
                     CC( 44, 1)        10732.07            0.000000
                     CC( 44, 2)        11191.86            0.000000
                     CC( 44, 3)        19737.42            0.000000
                     CC( 44, 4)        6924.019            0.000000
                     CC( 45, 1)        13107.72            0.000000
                     CC( 45, 2)        13764.04            0.000000
                     CC( 45, 3)        19434.70            0.000000
                     CC( 45, 4)        9496.193            0.000000
                     CC( 46, 1)        13107.72            0.000000
                     CC( 46, 2)        13764.04            0.000000
                     CC( 46, 3)        19434.70            0.000000
                     CC( 46, 4)        9496.193            0.000000
                     CC( 47, 1)        12129.45            0.000000
                     CC( 47, 2)        11597.94            0.000000
                     CC( 47, 3)        18895.12            0.000000
                     CC( 47, 4)        7330.095            0.000000
                     CC( 48, 1)        12129.45            0.000000
                     CC( 48, 2)        11597.94            0.000000
                     CC( 48, 3)        18895.12            0.000000
                     CC( 48, 4)        7330.095            0.000000
                     CC( 49, 1)        11815.29            0.000000
                     CC( 49, 2)        8947.035            0.000000
                     CC( 49, 3)        19381.30            0.000000
                     CC( 49, 4)        4679.190            0.000000
                     CC( 50, 1)        11815.29            0.000000
                     CC( 50, 2)        8947.035            0.000000
                     CC( 50, 3)        19381.30            0.000000
                     CC( 50, 4)        4679.190            0.000000
                     CC( 51, 1)        11643.11            0.000000
                     CC( 51, 2)        6885.016            0.000000
                     CC( 51, 3)        21615.44            0.000000
                     CC( 51, 4)        2617.319            0.000000
                     CC( 52, 1)        11643.11            0.000000
                     CC( 52, 2)        6885.016            0.000000
                     CC( 52, 3)        21615.44            0.000000
                     CC( 52, 4)        2617.319            0.000000
                     CC( 53, 1)        12541.67            0.000000
                     CC( 53, 2)        5348.227            0.000000
                     CC( 53, 3)        22558.17            0.000000
                     CC( 53, 4)        3560.041            0.000000
                     CC( 54, 1)        12541.67            0.000000
                     CC( 54, 2)        5348.227            0.000000
                     CC( 54, 3)        22558.17            0.000000
                     CC( 54, 4)        3560.041            0.000000
                     CC( 55, 1)        12763.70            0.000000
                     CC( 55, 2)        7199.109            0.000000
                     CC( 55, 3)        20315.98            0.000000
                     CC( 55, 4)        2931.264            0.000000
                     CC( 56, 1)        12763.70            0.000000
                     CC( 56, 2)        7199.109            0.000000
                     CC( 56, 3)        20315.98            0.000000
                     CC( 56, 4)        2931.264            0.000000
                     CC( 57, 1)        14754.43            0.000000
                     CC( 57, 2)        12787.17            0.000000
                     CC( 57, 3)        16781.45            0.000000
                     CC( 57, 4)        8561.092            0.000000
                     CC( 58, 1)        14754.43            0.000000
                     CC( 58, 2)        12787.17            0.000000
                     CC( 58, 3)        16781.45            0.000000
                     CC( 58, 4)        8561.092            0.000000
                     CC( 59, 1)        14078.71            0.000000
                     CC( 59, 2)        7754.893            0.000000
                     CC( 59, 3)        18922.81            0.000000
                     CC( 59, 4)        3528.820            0.000000
                     CC( 60, 1)        14078.71            0.000000
                     CC( 60, 2)        7754.893            0.000000
                     CC( 60, 3)        18922.81            0.000000
                     CC( 60, 4)        3528.820            0.000000
                     CC( 61, 1)        14212.54            0.000000
                     CC( 61, 2)        4261.071            0.000000
                     CC( 61, 3)        19107.59            0.000000
                     CC( 61, 4)       0.1345000E-01        0.000000
                     CC( 62, 1)        14212.54            0.000000
                     CC( 62, 2)        4261.071            0.000000
                     CC( 62, 3)        19107.59            0.000000
                     CC( 62, 4)       0.1345000E-01        0.000000
                     CC( 63, 1)        18228.78            0.000000
                     CC( 63, 2)        2678.955            0.000000
                     CC( 63, 3)        17432.67            0.000000
                     CC( 63, 4)        4054.445            0.000000
                     CC( 64, 1)        18228.78            0.000000
                     CC( 64, 2)        2678.955            0.000000
                     CC( 64, 3)        17432.67            0.000000
                     CC( 64, 4)        4054.445            0.000000
                     CC( 65, 1)        16277.49            0.000000
                     CC( 65, 2)        3998.171            0.000000
                     CC( 65, 3)        17425.87            0.000000
                     CC( 65, 4)        2103.158            0.000000
                     CC( 66, 1)        16277.49            0.000000
                     CC( 66, 2)        3998.171            0.000000
                     CC( 66, 3)        17425.87            0.000000
                     CC( 66, 4)        2103.158            0.000000
                     CC( 67, 1)        16652.93            0.000000
                     CC( 67, 2)        5367.009            0.000000
                     CC( 67, 3)        16492.67            0.000000
                     CC( 67, 4)        2556.799            0.000000
                     CC( 68, 1)        16652.93            0.000000
                     CC( 68, 2)        5367.009            0.000000
                     CC( 68, 3)        16492.67            0.000000
                     CC( 68, 4)        2556.799            0.000000
                     CC( 69, 1)        16313.20            0.000000
                     CC( 69, 2)        8179.490            0.000000
                     CC( 69, 3)        15960.37            0.000000
                     CC( 69, 4)        3953.416            0.000000
                     CC( 70, 1)        16313.20            0.000000
                     CC( 70, 2)        8179.490            0.000000
                     CC( 70, 3)        15960.37            0.000000
                     CC( 70, 4)        3953.416            0.000000
                     CC( 71, 1)        15764.72            0.000000
                     CC( 71, 2)        12506.08            0.000000
                     CC( 71, 3)        14560.72            0.000000
                     CC( 71, 4)        8280.008            0.000000
                     CC( 72, 1)        15764.72            0.000000
                     CC( 72, 2)        12506.08            0.000000
                     CC( 72, 3)        14560.72            0.000000
                     CC( 72, 4)        8280.008            0.000000
                     CC( 73, 1)        17826.45            0.000000
                     CC( 73, 2)        15498.09            0.000000
                     CC( 73, 3)        15556.89            0.000000
                     CC( 73, 4)        11272.02            0.000000
                     CC( 74, 1)        17826.45            0.000000
                     CC( 74, 2)        15498.09            0.000000
                     CC( 74, 3)        15556.89            0.000000
                     CC( 74, 4)        11272.02            0.000000
                     CC( 75, 1)        17068.56            0.000000
                     CC( 75, 2)        11434.11            0.000000
                     CC( 75, 3)        14541.86            0.000000
                     CC( 75, 4)        7208.035            0.000000
                     CC( 76, 1)        17068.56            0.000000
                     CC( 76, 2)        11434.11            0.000000
                     CC( 76, 3)        14541.86            0.000000
                     CC( 76, 4)        7208.035            0.000000
                     CC( 77, 1)        20529.41            0.000000
                     CC( 77, 2)        4603.818            0.000000
                     CC( 77, 3)        18754.69            0.000000
                     CC( 77, 4)        6355.077            0.000000
                     CC( 78, 1)        20529.41            0.000000
                     CC( 78, 2)        4603.818            0.000000
                     CC( 78, 3)        18754.69            0.000000
                     CC( 78, 4)        6355.077            0.000000
                     CC( 79, 1)        22686.74            0.000000
                     CC( 79, 2)        6761.142            0.000000
                     CC( 79, 3)        19152.02            0.000000
                     CC( 79, 4)        8512.401            0.000000
                     CC( 80, 1)        22686.74            0.000000
                     CC( 80, 2)        6761.142            0.000000
                     CC( 80, 3)        19152.02            0.000000
                     CC( 80, 4)        8512.401            0.000000
                     CC( 81, 1)        22956.31            0.000000
                     CC( 81, 2)        7201.421            0.000000
                     CC( 81, 3)        17374.24            0.000000
                     CC( 81, 4)        8781.978            0.000000
                     CC( 82, 1)        22956.31            0.000000
                     CC( 82, 2)        7201.421            0.000000
                     CC( 82, 3)        17374.24            0.000000
                     CC( 82, 4)        8781.978            0.000000
                     CC( 83, 1)        20477.63            0.000000
                     CC( 83, 2)        4865.965            0.000000
                     CC( 83, 3)        15438.37            0.000000
                     CC( 83, 4)        6303.293            0.000000
                     CC( 84, 1)        20477.63            0.000000
                     CC( 84, 2)        4865.965            0.000000
                     CC( 84, 3)        15438.37            0.000000
                     CC( 84, 4)        6303.293            0.000000
                     CC( 85, 1)        21403.66            0.000000
                     CC( 85, 2)        7823.677            0.000000
                     CC( 85, 3)        12592.74            0.000000
                     CC( 85, 4)        7307.530            0.000000
                     CC( 86, 1)        21403.66            0.000000
                     CC( 86, 2)        7823.677            0.000000
                     CC( 86, 3)        12592.74            0.000000
                     CC( 86, 4)        7307.530            0.000000
                     CC( 87, 1)        20569.53            0.000000
                     CC( 87, 2)        10145.79            0.000000
                     CC( 87, 3)        11548.84            0.000000
                     CC( 87, 4)        8181.761            0.000000
                     CC( 88, 1)        20569.53            0.000000
                     CC( 88, 2)        10145.79            0.000000
                     CC( 88, 3)        11548.84            0.000000
                     CC( 88, 4)        8181.761            0.000000
                     CC( 89, 1)        22168.98            0.000000
                     CC( 89, 2)        12813.35            0.000000
                     CC( 89, 3)        9913.546            0.000000
                     CC( 89, 4)        10849.32            0.000000
                     CC( 90, 1)        22168.98            0.000000
                     CC( 90, 2)        12813.35            0.000000
                     CC( 90, 3)        9913.546            0.000000
                     CC( 90, 4)        10849.32            0.000000
                     CC( 91, 1)        20835.21            0.000000
                     CC( 91, 2)        14957.24            0.000000
                     CC( 91, 3)        10022.68            0.000000
                     CC( 91, 4)        13351.98            0.000000
                     CC( 92, 1)        20835.21            0.000000
                     CC( 92, 2)        14957.24            0.000000
                     CC( 92, 3)        10022.68            0.000000
                     CC( 92, 4)        13351.98            0.000000
                     CC( 93, 1)        24889.08            0.000000
                     CC( 93, 2)        18411.95            0.000000
                     CC( 93, 3)        6957.982            0.000000
                     CC( 93, 4)        16123.97            0.000000
                     CC( 94, 1)        24889.08            0.000000
                     CC( 94, 2)        18411.95            0.000000
                     CC( 94, 3)        6957.982            0.000000
                     CC( 94, 4)        16123.97            0.000000
                     CC( 95, 1)        23273.56            0.000000
                     CC( 95, 2)        12691.82            0.000000
                     CC( 95, 3)        8396.815            0.000000
                     CC( 95, 4)        11246.38            0.000000
                     CC( 96, 1)        23273.56            0.000000
                     CC( 96, 2)        12691.82            0.000000
                     CC( 96, 3)        8396.815            0.000000
                     CC( 96, 4)        11246.38            0.000000
                     CC( 97, 1)        24625.82            0.000000
                     CC( 97, 2)        10826.76            0.000000
                     CC( 97, 3)        11329.05            0.000000
                     CC( 97, 4)        10529.69            0.000000
                     CC( 98, 1)        24625.82            0.000000
                     CC( 98, 2)        10826.76            0.000000
                     CC( 98, 3)        11329.05            0.000000
                     CC( 98, 4)        10529.69            0.000000
                     CC( 99, 1)        25647.10            0.000000
                     CC( 99, 2)        9892.203            0.000000
                     CC( 99, 3)        14203.98            0.000000
                     CC( 99, 4)        11472.76            0.000000
                    CC( 100, 1)        25647.10            0.000000
                    CC( 100, 2)        9892.203            0.000000
                    CC( 100, 3)        14203.98            0.000000
                    CC( 100, 4)        11472.76            0.000000
                    CC( 101, 1)        28131.67            0.000000
                    CC( 101, 2)        12804.99            0.000000
                    CC( 101, 3)        11487.37            0.000000
                    CC( 101, 4)        14035.54            0.000000
                    CC( 102, 1)        28131.67            0.000000
                    CC( 102, 2)        12804.99            0.000000
                    CC( 102, 3)        11487.37            0.000000
                    CC( 102, 4)        14035.54            0.000000
                    CC( 103, 1)        28206.77            0.000000
                    CC( 103, 2)        14940.57            0.000000
                    CC( 103, 3)        7871.311            0.000000
                    CC( 103, 4)        14548.79            0.000000
                    CC( 104, 1)        28206.77            0.000000
                    CC( 104, 2)        14940.57            0.000000
                    CC( 104, 3)        7871.311            0.000000
                    CC( 104, 4)        14548.79            0.000000
                    CC( 105, 1)        25886.57            0.000000
                    CC( 105, 2)        14754.21            0.000000
                    CC( 105, 3)        5814.776            0.000000
                    CC( 105, 4)        13392.03            0.000000
                    CC( 106, 1)        25886.57            0.000000
                    CC( 106, 2)        14754.21            0.000000
                    CC( 106, 3)        5814.776            0.000000
                    CC( 106, 4)        13392.03            0.000000
                    CC( 107, 1)        31833.22            0.000000
                    CC( 107, 2)        19742.42            0.000000
                    CC( 107, 3)        4013.574            0.000000
                    CC( 107, 4)        18380.23            0.000000
                    CC( 108, 1)        31833.22            0.000000
                    CC( 108, 2)        19742.42            0.000000
                    CC( 108, 3)        4013.574            0.000000
                    CC( 108, 4)        18380.23            0.000000
                    CC( 109, 1)        30319.34            0.000000
                    CC( 109, 2)        20492.69            0.000000
                    CC( 109, 3)       0.1345000E-01        0.000000
                    CC( 109, 4)        19130.51            0.000000
                    CC( 110, 1)        30319.34            0.000000
                    CC( 110, 2)        20492.69            0.000000
                    CC( 110, 3)       0.1345000E-01        0.000000
                    CC( 110, 4)        19130.51            0.000000
                    CC( 111, 1)        27399.52            0.000000
                    CC( 111, 2)        17659.16            0.000000
                    CC( 111, 3)        3209.136            0.000000
                    CC( 111, 4)        16296.98            0.000000
                    CC( 112, 1)        27399.52            0.000000
                    CC( 112, 2)        17659.16            0.000000
                    CC( 112, 3)        3209.136            0.000000
                    CC( 112, 4)        16296.98            0.000000
                    CC( 113, 1)        28262.61            0.000000
                    CC( 113, 2)        21159.24            0.000000
                    CC( 113, 3)        4162.301            0.000000
                    CC( 113, 4)        19713.79            0.000000
                    CC( 114, 1)        28262.61            0.000000
                    CC( 114, 2)        21159.24            0.000000
                    CC( 114, 3)        4162.301            0.000000
                    CC( 114, 4)        19713.79            0.000000
                    CC( 115, 1)        14097.03            0.000000
                    CC( 115, 2)        3957.926            0.000000
                    CC( 115, 3)        21161.45            0.000000
                    CC( 115, 4)        2163.329            0.000000
                    CC( 116, 1)        14097.03            0.000000
                    CC( 116, 2)        3957.926            0.000000
                    CC( 116, 3)        21161.45            0.000000
                    CC( 116, 4)        2163.329            0.000000
                    CC( 117, 1)        16711.07            0.000000
                    CC( 117, 2)        1887.877            0.000000
                    CC( 117, 3)        20050.79            0.000000
                    CC( 117, 4)        2519.798            0.000000
                    CC( 118, 1)        16711.07            0.000000
                    CC( 118, 2)        1887.877            0.000000
                    CC( 118, 3)        20050.79            0.000000
                    CC( 118, 4)        2519.798            0.000000
                    CC( 119, 1)        16711.07            0.000000
                    CC( 119, 2)        1887.877            0.000000
                    CC( 119, 3)        20050.79            0.000000
                    CC( 119, 4)        2519.798            0.000000
                    CC( 120, 1)        30069.26            0.000000
                    CC( 120, 2)        18528.60            0.000000
                    CC( 120, 3)        2668.512            0.000000
                    CC( 120, 4)        17166.41            0.000000
                    CC( 121, 1)        30069.26            0.000000
                    CC( 121, 2)        18528.60            0.000000
                    CC( 121, 3)        2668.512            0.000000
                    CC( 121, 4)        17166.41            0.000000
                    CC( 122, 1)        30954.91            0.000000
                    CC( 122, 2)        19699.22            0.000000
                    CC( 122, 3)        1912.875            0.000000
                    CC( 122, 4)        18337.04            0.000000
                    CC( 123, 1)        30954.91            0.000000
                    CC( 123, 2)        19699.22            0.000000
                    CC( 123, 3)        1912.875            0.000000
                    CC( 123, 4)        18337.04            0.000000
                    CC( 124, 1)        31415.78            0.000000
                    CC( 124, 2)        21939.37            0.000000
                    CC( 124, 3)        1188.875            0.000000
                    CC( 124, 4)        20577.19            0.000000
                    CC( 125, 1)        31415.78            0.000000
                    CC( 125, 2)        21939.37            0.000000
                    CC( 125, 3)        1188.875            0.000000
                    CC( 125, 4)        20577.19            0.000000
                    CC( 126, 1)        31430.99            0.000000
                    CC( 126, 2)        22271.92            0.000000
                    CC( 126, 3)        2222.291            0.000000
                    CC( 126, 4)        20909.74            0.000000
                    CC( 127, 1)        31430.99            0.000000
                    CC( 127, 2)        22271.92            0.000000
                    CC( 127, 3)        2222.291            0.000000
                    CC( 127, 4)        20909.74            0.000000
                    CC( 128, 1)        31430.99            0.000000
                    CC( 128, 2)        22271.92            0.000000
                    CC( 128, 3)        2222.291            0.000000
                    CC( 128, 4)        20909.74            0.000000
                    CC( 129, 1)        30263.79            0.000000
                    CC( 129, 2)        23044.17            0.000000
                    CC( 129, 3)        3841.111            0.000000
                    CC( 129, 4)        21598.73            0.000000
                    CC( 130, 1)        30263.79            0.000000
                    CC( 130, 2)        23044.17            0.000000
                    CC( 130, 3)        3841.111            0.000000
                    CC( 130, 4)        21598.73            0.000000
                    CC( 131, 1)        2864.413            0.000000
                    CC( 131, 2)        21305.67            0.000000
                    CC( 131, 3)        32859.50            0.000000
                    CC( 131, 4)        17037.97            0.000000
                    CC( 132, 1)        2864.413            0.000000
                    CC( 132, 2)        21305.67            0.000000
                    CC( 132, 3)        32859.50            0.000000
                    CC( 132, 4)        17037.97            0.000000
                    CC( 133, 1)        17303.83            0.000000
                    CC( 133, 2)        2111.854            0.000000
                    CC( 133, 3)        18370.28            0.000000
